;Japan;Thailand;Panama;Singapore;EU;Andorra;Canada;Chile;Palestinian Authority;Faroe Islands;Israel;Norway;Switzerland;Faeroe Islands;Iceland;Turkey;Albania;EFTA;Syria;Lao People's Democratic Republic;US;Australia;New Zealand (ANZCERTA);Papua New Guinea (PATCRA);Lebanon;Accession of Iceland;Pakistan;China;Pan;Arab Free Trade Area (PAFTA);Montenegro;Colombia;Korea, Republic of;Rep. of Korea;ASEAN;Viet Nam;Indonesia;India;Peru;Oman;Algeria;Malaysia;Bosnia and Herzegovina;Bulgaria;Former Yugoslav Republic of Macedonia;Moldova;Romania;Bahrain;Serbia and Montenegro;UNMIC/Kosovo;New Zealand Free Trade Agreement;Estonia;Costa Rica;Mexico;Latvia;Lithuania;Slovak Republic Free Trade Agreement;Slovenia;US Free Trade Agreement (CUSFTA);Central European Free Trade Agreement (CEFTA);Accession of Bulgaria;Accession of Romania;Accession of Slovenia;Croatia;Czech Republic;Bulgaria Free Trade Agreement;Egypt;Romania Free Trade Agreement;Slovak Republic Customs Union;EC;Austria Agreement of 1972;Bulgaria Europe Agreement;Bulgaria Interim Agreement;Jordan;Cyprus Association Agreement;Czech and Slovak Federal Republic Interim Agreement;Czech Republic Europe Agreement;Egypt Agreement of 1972;Egypt Cooperation Agreement;Estonia Agreement;Faeroe Islands Agreement of 1992;Finland Agreement;Greece Additional Protocol;EEC;Greece Association Agreement;Northern Triangle;Hungary Europe Agreement;Hungary Interim Agreement of 1991;Israel Agreement of 1970;Latvia Agreement;Lebanon Cooperation Agreement;Malta Association Agreement;Morocco Association Agreement of 1969;Poland Europe Agreement;Poland Interim Agreement of 1991;Dominican Republic;Central America;Portugal Agreement of 1972;Romania Europe Agreement;Romania Interim Agreement;Slovak Republic Europe Agreement;Slovenia Cooperation Agreement;Slovenia Europe Agreement;Slovenia Interim Agreement;Spain Agreement of 1970;Sweden Agreement;Syria Interim Agreement of 1977;Tunisia Association Agreement of 1969;Turkey Additional Protocol;Turkey Association Agreement of 1963;Turkey Association Agreement of 1973;Czechoslovakia;Estonia Free Trade Agreement;Hungary Agreement;Morocco;Poland Agreement;Spain Agreement;El Salvador;Nicaragua Free Trade Area;Equatorial Customs Union;Cameroon Association;Norway Free Trade Agreement;Sweden Free Trade Agreement;Switzerland Free Trade Agreement;Ukraine;Finland;Estonia Protocol;Latvia Protocol;Lithuania Protocol;Ghana;Upper Volta Trade Agreement;Hungary;New Zealand;Slovenia Free Trade Agreement;Ireland;United Kingdom Free Trade Area;Nicaragua;Switzerland Free;Poland;Slovak Republic;Tunisia;South Africa;Southern Rhodesia Customs Union;San Marino;Afghanistan;Nepal;Guatemala;Chinese Taipei;GCC;Eastern and Southern Africa States Interim EPA;Hong Kong, China;ERCOSUR;Honduras;Sri Lanka;Bhutan;Brunei Darussalam;Azerbaijan;Belarus;Kazakhstan;Tajikistan;Turkmenistan;Uzbekistan;Russian Federation;Serbia;CARIFORUM States EPA;SACU;Philippines;C?te d'Ivoire;Georgia;Mauritius;Uruguay;Cameroon;Colombia and Peru;The Cross;Straits Economic Cooperation Framework Agreement (ECFA);Southern Common Market (MERCOSUR);Southern African Customs Union (SACU);Northern Triangle (El Salvador, Guatemala, Honduras);Papua New Guinea / Fiji;Central America (Costa Rica and Panama);Armenia;Republic of Moldova;Mongolia;East African Community (EAC);Accession of Burundi and Rwanda;Rep. of  Moldova;Cuba;Eurasian Economic Union (EAEU);Accession of Armenia;Gulf Cooperation Council (GCC);Accession of the Kyrgyz Republic;Moldova, Republic of;Trans;Pacific Partnership;Accession of Croatia;Macao, China;Pacific Strategic Economic Partnership;Kyrgyz Republic
Japan;0;1;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Thailand;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Panama;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Singapore;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
EU;0;0;0;0;0;1;0;1;1;1;1;1;1;0;1;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Andorra;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Canada;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chile;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Palestinian Authority;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Faroe Islands;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
